"1인당 국내총생산(명목, 원화)(만원) (Seoul)","1인당 국내총생산(명목, 원화)(만원)","1인당 국민총소득(명목, 원화)(만원) (Seoul)","1인당 국민총소득(명목, 원화)(만원)",코스피대비강남구주택매매가격지수,코스피대비경북집값,코스피대비경남집값,코스피대비인천집값,코스피대비집값,서울코스피대비집값,국내총생산대비집값,국민총소득대비집값,소비자물가지수대비 전국부동산가격,한국대출금리대비집값,Date (seoul),Date,F58,레코드 수,Idx (Seoul),Idx,강남구주택매매가격지수,강동구주택매매가격지수,강북구주택매매가격지수,강서구주택매매가격지수,강원도 (Seoul),강원도,건설업 (Seoul),건설업,경기도 (Seoul),경기도,경상남도 (Seoul),경상남도,경상북도 (Seoul),경상북도,관악구주택매매가격지수,광주광역시 (Seoul),광주광역시,광진구주택매매가격지수,구로구주택매매가격지수,금융업 (Seoul),금융업,금천구주택매매가격지수,기계 (Seoul),기계,노원구주택매매가격지수,대구광역시 (Seoul),대구광역시,대전광역시 (Seoul),대전광역시,도봉구주택매매가격지수,동대문구주택매매가격지수,동작구주택매매가격지수,마포구주택매매가격지수,미국대출금리 (Seoul),미국대출금리,보험 (Seoul),보험,부산광역시 (Seoul),부산광역시,비금속광물 (Seoul),비금속광물,서대문구주택매매가격지수,서비스업 (Seoul),서비스업,서울부동산소비심리지수 (Seoul),서울부동산소비심리지수,서울주택매매가격지수,서울특별시 (Seoul),서울특별시,서초구주택매매가격지수,섬유의복 (Seoul),섬유의복,성동구주택매매가격지수,성북구주택매매가격지수,소비자물가지수 (Seoul),소비자물가지수,송파구주택매매가격지수,실업률 (Seoul),실업률,양천구주택매매가격지수,엔원환율 (Seoul),엔원환율,영등포구주택매매가격지수,용산구주택매매가격지수,운수장비 (Seoul),운수장비,운수창고업 (Seoul),운수창고업,울산광역시 (Seoul),울산광역시,원달러환율 (Seoul),원달러환율,유통업 (Seoul),유통업,은평구주택매매가격지수,은행 (Seoul),은행,음식료품 (Seoul),음식료품,의료정밀 (Seoul),의료정밀,의약품 (Seoul),의약품,이혼율(남편) (Seoul),이혼율(남편),이혼율(아내) (Seoul),이혼율(아내),인천광역시 (Seoul),인천광역시,재산세 부과액 (Seoul),재산세 부과액,전국 (Seoul),전국 (그룹),전국,전국부동산소비심리지수 (Seoul),전국부동산소비심리지수,전기가스업 (Seoul),전기가스업,전기전자 (Seoul),전기전자,전년대비 재산세부과액 증가율 (Seoul),전년대비 재산세부과액 증가율,전라남도 (Seoul),전라남도,전라북도 (Seoul),전라북도,제조업 (Seoul),제조업,제주특별자치도 (Seoul),제주특별자치도,종로구주택매매가격지수,종이목재 (Seoul),종이목재,중구주택매매가격지수,중랑구주택매매가격지수,증권 (Seoul),증권,철강금속 (Seoul),철강금속,출산율 (Seoul),출산율,충청남도 (Seoul),충청남도,충청북도 (Seoul),충청북도,코스피지수평균 (Seoul),코스피지수평균,통신업 (Seoul),통신업,한국대출금리 (Seoul),한국대출금리,화학 (Seoul),화학
2444.5,2444.5,2440.7,2440.7,15.505420725,5.05177672,-4.850749700,22.980379535,11.19618017,18.472113865,2.27046295,2.38831412,1.094953700,-892.268459,2009-03-01,2009-03-01,,1,63,63,93.27,95.34,99.07,99.03,71.8,71.8,177.41,177.41,95.4,95.4,69.3,69.3,74.8,74.8,93.57,68,68,90.04,96.1,323.27,323.27,96.42,1107.72,1107.72,98.35,62.7,62.7,74.8,74.8,104.91,93.09,92.95,91.44,3.25,3.25,13254.79,13254.79,61.5,61.5,634.27,634.27,96.34,575.31,575.31,,,96.09,91.8,91.8,91.62,123.01,123.01,95.99,97.72,88.17,88.17,95.58,4,4,98.72,1412.7,1412.7,95.99,102.73,989.3,989.3,1894.51,1894.51,71.3,71.3,1383.5,1383.5,309.67,309.67,96.74,156.86,156.86,1814.9,1814.9,1047.53,1047.53,3826.74,3826.74,6,6,6,6,98.9,98.9,4598833096,4598833096,81.7,기타,81.7,,,814.66,814.66,5341.71,5341.71,1.004665385,1.004665385,76.8,76.8,74.5,74.5,2212.82,2212.82,58.7,58.7,92.31,232.54,232.54,94.51,96.35,2441.81,2441.81,4359.07,4359.07,1.149,1.149,78.8,78.8,71.4,71.4,1140.45,1140.45,316.67,316.67,5.5,5.5,2130.53,2130.53
2444.5,2444.5,2440.7,2440.7,11.85253005,0.430891360,-11.8380986,18.78803783,6.600907460,14.35433137,2.27046295,2.38831412,0.803932050,-892.368459,2009-04-01,2009-04-01,,1,64,64,93.27,95.34,99.07,99.03,71.7,71.7,202.73,202.73,95.3,95.3,69.3,69.3,74.8,74.8,93.57,67.9,67.9,90.04,96.1,387.82,387.82,96.42,1365.29,1365.29,98.35,62.5,62.5,74.8,74.8,104.91,93.09,92.95,91.44,3.25,3.25,15285.92,15285.92,61.6,61.6,796.46,796.46,96.34,667.52,667.52,,,96.09,92.1,92.1,91.62,151.36,151.36,95.99,97.72,88.405,88.405,95.58,3.8,3.8,98.72,1317.2,1317.2,95.99,102.73,1197.91,1197.91,2076.83,2076.83,71.4,71.4,1282,1282,364.4,364.4,96.74,188.34,188.34,2034.66,2034.66,1325.28,1325.28,4027.35,4027.35,6,6,6,6,98.6,98.6,4598833096,4598833096,81.7,기타,81.7,,,891.48,891.48,5833.43,5833.43,1.004665385,1.004665385,77.2,77.2,74.8,74.8,2504.95,2504.95,58.9,58.9,92.31,265.32,265.32,94.51,96.35,2838.03,2838.03,4892.09,4892.09,1.149,1.149,78.9,78.9,71.5,71.5,1322.1,1322.1,309.74,309.74,5.4,5.4,2477.65,2477.65
2444.5,2444.5,2440.7,2440.7,10.27594525,-1.6634792,-14.653833,17.10810615,4.7175913,12.64761985,2.37046295,2.48831412,0.903932050,-892.348459,2009-05-01,2009-05-01,,1,65,65,93.27,95.34,99.07,99.03,71.7,71.7,207.24,207.24,95.5,95.5,69.5,69.5,74.7,74.7,93.57,67.8,67.8,90.04,96.1,412.04,412.04,96.42,1274.61,1274.61,98.35,62.5,62.5,75.1,75.1,104.91,93.09,92.95,91.44,3.25,3.25,15455.8,15455.8,61.9,61.9,724.8,724.8,96.34,719.47,719.47,,,96.09,92.3,92.3,91.62,160.8,160.8,95.99,97.72,88.405,88.405,95.58,3.8,3.8,98.72,1300.1,1300.1,95.99,102.73,1199.79,1199.79,2173.14,2173.14,71.5,71.5,1255,1255,380.48,380.48,96.74,222.27,222.27,2053.96,2053.96,1840.36,1840.36,3683.84,3683.84,6,6,6,6,98.6,98.6,4598833096,4598833096,81.8,기타,81.8,,,907.9,907.9,5713.14,5713.14,1.004665385,1.004665385,77.4,77.4,75,75,2513.05,2513.05,59,59,92.31,285.96,285.96,94.51,96.35,2877.02,2877.02,5166.9,5166.9,1.149,1.149,78.8,78.8,71.6,71.6,1400.5,1400.5,288.11,288.11,5.42,5.42,2545.76,2545.76
2444.5,2444.5,2440.7,2440.7,10.38172122,-1.629673216,-14.35150184,17.220815852,5.050655624,13.175544628,2.57046295,2.68831412,1.200526470,-892.298459,2009-06-01,2009-06-01,,1,66,66,93.27,95.34,99.07,99.03,71.7,71.7,196.58,196.58,95.7,95.7,69.6,69.6,74.6,74.6,93.57,67.7,67.7,90.04,96.1,415.86,415.86,96.42,1103.27,1103.27,98.35,62.4,62.4,75.4,75.4,104.91,93.09,92.95,91.44,3.25,3.25,16064.81,16064.81,62,62,698.73,698.73,96.34,683.61,683.61,,,96.09,92.7,92.7,91.62,158.68,158.68,95.99,97.72,88.327,88.327,95.58,3.8,3.8,98.72,1329.6,1329.6,95.99,102.73,1165.21,1165.21,2048.26,2048.26,71.7,71.7,1273.9,1273.9,386.18,386.18,96.74,246.56,246.56,2014.48,2014.48,1673.75,1673.75,3784.08,3784.08,6,6,6,6,98.6,98.6,4598833096,4598833096,82,기타,82,,,946.08,946.08,5944.11,5944.11,1.004665385,1.004665385,77.6,77.6,75.1,75.1,2511.77,2511.77,58.7,58.7,92.31,276.98,276.98,94.51,96.35,2722.86,2722.86,5160.69,5160.69,1.149,1.149,78.6,78.6,71.6,71.6,1395.24,1395.24,290.08,290.08,5.47,5.47,2498.09,2498.09
2444.5,2444.5,2440.7,2440.7,9.078826715,-3.377827152,-16.74371398,15.832515169,3.711637078,12.399832391,2.87046295,2.98831412,1.111672010,-892.238459,2009-07-01,2009-07-01,,1,67,67,93.27,95.34,99.07,99.03,71.8,71.8,213.57,213.57,96,96,69.7,69.7,74.5,74.5,93.57,67.7,67.7,90.04,96.1,505.53,505.53,96.42,1212,1212,98.35,62.5,62.5,75.8,75.8,104.91,93.09,92.95,91.44,3.25,3.25,17666.16,17666.16,62.2,62.2,770.42,770.42,96.34,698.19,698.19,,,96.09,93.5,93.5,91.62,176.73,176.73,95.99,97.72,88.641,88.641,95.58,3.7,3.7,98.72,1288.8,1288.8,95.99,102.73,1329.83,1329.83,2160.6,2160.6,72.1,72.1,1228.5,1228.5,408.1,408.1,96.74,306.74,306.74,2117.89,2117.89,1528.54,1528.54,3952.97,3952.97,6,6,6,6,98.6,98.6,4598833096,4598833096,82.3,기타,82.3,,,1051.43,1051.43,6994.04,6994.04,1.004665385,1.004665385,77.7,77.7,75.4,75.4,2824.34,2824.34,58.5,58.5,92.31,307.24,307.24,94.51,96.35,3210.68,3210.68,6004.72,6004.72,1.149,1.149,78.5,78.5,71.7,71.7,1460.03,1460.03,310.77,310.77,5.53,5.53,2600.39,2600.39
2444.5,2444.5,2440.7,2440.7,6.708318855,-6.276505744,-21.17808606,13.406617893,0.929579566,9.932955427,3.07046295,3.18831412,0.922817550,-892.158459,2009-08-01,2009-08-01,,1,68,68,93.27,95.34,99.07,99.03,71.9,71.9,219.21,219.21,96.3,96.3,69.8,69.8,74.6,74.6,93.57,67.7,67.7,90.04,96.1,499.77,499.77,96.42,1173.33,1173.33,98.35,62.5,62.5,76.2,76.2,104.91,93.09,92.95,91.44,3.25,3.25,19433.84,19433.84,62.4,62.4,794.56,794.56,96.34,708.48,708.48,,,96.09,93.9,93.9,91.62,170.47,170.47,95.99,97.72,88.955,88.955,95.58,3.7,3.7,98.72,1345.8,1345.8,95.99,102.73,1358.76,1358.76,2221.52,2221.52,72.5,72.5,1248.9,1248.9,412.68,412.68,96.74,293.54,293.54,2093.69,2093.69,1706.98,1706.98,4200.99,4200.99,6,6,6,6,98.7,98.7,4598833096,4598833096,82.5,기타,82.5,,,1001.06,1001.06,7665.18,7665.18,1.004665385,1.004665385,77.7,77.7,75.8,75.8,2946.05,2946.05,58.6,58.6,92.31,311.51,311.51,94.51,96.35,3077.89,3077.89,5716.9,5716.9,1.149,1.149,78.7,78.7,71.8,71.8,1577.91,1577.91,296.85,296.85,5.61,5.61,2752.78,2752.78
2444.5,2444.5,2440.7,2440.7,5.068590225,-8.05075288,-23.8146037,12.259403235,-0.433170430,9.049878165,3.77046295,3.88831412,1.524984740,-891.948459,2009-09-01,2009-09-01,,1,69,69,93.27,95.34,99.07,99.03,72,72,218.95,218.95,97,97,70.3,70.3,74.9,74.9,93.57,67.7,67.7,90.04,96.1,543.23,543.23,96.42,1183.41,1183.41,98.35,62.8,62.8,77.2,77.2,104.91,93.09,92.95,91.44,3.25,3.25,20288.05,20288.05,63.2,63.2,823.18,823.18,96.34,753,753,,,96.09,95,95,91.62,169.67,169.67,95.99,97.72,89.034,89.034,95.58,3.3,3.3,98.72,1315.6,1315.6,95.99,102.73,1403.57,1403.57,2288.55,2288.55,72.9,72.9,1178.1,1178.1,446.62,446.62,96.74,339.46,339.46,2284.67,2284.67,2032.78,2032.78,4054.4,4054.4,6,6,6,6,99.3,99.3,4598833096,4598833096,83.2,기타,83.2,,,1123.82,1123.82,7793.62,7793.62,1.004665385,1.004665385,78.1,78.1,76.3,76.3,3054.03,3054.03,58.7,58.7,92.31,297.07,297.07,94.51,96.35,2876.22,2876.22,5976.24,5976.24,1.149,1.149,79,79,72,72,1659.45,1659.45,310.19,310.19,5.82,5.82,2972.31,2972.31
2444.5,2444.5,2440.7,2440.7,5.648548205,-7.317109424,-22.40524426,13.177378103,0.596406586,10.051275617,4.07046295,4.18831412,2.117244780,-891.888459,2009-10-01,2009-10-01,,1,70,70,93.27,95.34,99.07,99.03,72.2,72.2,216.87,216.87,97.3,97.3,70.6,70.6,74.9,74.9,93.57,67.8,67.8,90.04,96.1,519.71,519.71,96.42,1132.87,1132.87,98.35,63,63,77.9,77.9,104.91,93.09,92.95,91.44,3.25,3.25,19299.77,19299.77,63.7,63.7,744.9,744.9,96.34,701.6,701.6,,,96.09,95.3,95.3,91.62,170.72,170.72,95.99,97.72,88.798,88.798,95.58,3.2,3.2,98.72,1299.3,1299.3,95.99,102.73,1335.97,1335.97,2133.07,2133.07,73.2,73.2,1182.5,1182.5,425.06,425.06,96.74,341.37,341.37,2268.04,2268.04,2000.16,2000.16,4150.48,4150.48,6,6,6,6,99.6,99.6,4598833096,4598833096,83.5,기타,83.5,,,1065.87,1065.87,6963.01,6963.01,1.004665385,1.004665385,78.8,78.8,77,77,2862.02,2862.02,59,59,92.31,281.47,281.47,94.51,96.35,2543.14,2543.14,6118.98,6118.98,1.149,1.149,79.3,79.3,72.3,72.3,1630.61,1630.61,305.85,305.85,5.88,5.88,2741.92,2741.92
2444.5,2444.5,2440.7,2440.7,6.596510035,-5.917943248,-19.99195702,14.287479881,2.088926022,11.197734559,4.37046295,4.48831412,2.222817550,-891.898459,2009-11-01,2009-11-01,,1,71,71,93.27,95.34,99.07,99.03,72.5,72.5,217.04,217.04,97.2,97.2,71.2,71.2,75.1,75.1,93.57,67.8,67.8,90.04,96.1,500.52,500.52,96.42,1042.42,1042.42,98.35,63.2,63.2,78.7,78.7,104.91,93.09,92.95,91.44,3.25,3.25,17823.79,17823.79,64.6,64.6,713.38,713.38,96.34,699.62,699.62,,,96.09,95.3,95.3,91.62,160.93,160.93,95.99,97.72,88.955,88.955,95.58,3.3,3.3,98.72,1348.8,1348.8,95.99,102.73,1232.61,1232.61,2140.94,2140.94,73.7,73.7,1162.8,1162.8,422.9,422.9,96.74,332.39,332.39,2318.23,2318.23,1998.7,1998.7,3770.27,3770.27,6,6,6,6,99.7,99.7,4598833096,4598833096,83.8,기타,83.8,,,1005.36,1005.36,6872.01,6872.01,1.004665385,1.004665385,78.9,78.9,77.8,77.8,2835.05,2835.05,59.6,59.6,92.31,265.52,265.52,94.51,96.35,2492.84,2492.84,6574.15,6574.15,1.149,1.149,79.4,79.4,72.5,72.5,1583.47,1583.47,291.5,291.5,5.87,5.87,2802.05,2802.05
2444.5,2444.5,2440.7,2440.7,5.32619292,-7.424886976,-22.22185424,12.833892072,0.590889264,9.661421208,4.470462950,4.588314120,1.93396309,-891.958459,2009-12-01,2009-12-01,,1,72,72,93.27,95.34,99.07,99.03,72.7,72.7,226.67,226.67,97.1,97.1,71.4,71.4,75.2,75.2,93.57,67.9,67.9,90.04,96.1,509.13,509.13,96.42,1274.31,1274.31,98.35,63.4,63.4,79.2,79.2,104.91,93.09,92.95,91.44,3.25,3.25,17596.43,17596.43,65.1,65.1,780.19,780.19,96.34,759.77,759.77,,,96.09,95.3,95.3,91.62,174.7,174.7,95.99,97.72,89.269,89.269,95.58,3.5,3.5,98.72,1264.5,1264.5,95.99,102.73,1438.47,1438.47,2264.61,2264.61,74.1,74.1,1164.5,1164.5,443.35,443.35,96.74,345.41,345.41,2375.77,2375.77,1965.51,1965.51,3976.05,3976.05,6,6,6,6,99.6,99.6,4598833096,4598833096,83.9,기타,83.9,,,1058.34,1058.34,7816.18,7816.18,1.004665385,1.004665385,79.5,79.5,78.5,78.5,3157.55,3157.55,59.9,59.9,92.31,281.62,281.62,94.51,96.35,2685.44,2685.44,7226.7,7226.7,1.149,1.149,79.5,79.5,72.7,72.7,1646.64,1646.64,293.67,293.67,5.81,5.81,3001.71,3001.71
2669,2669,2673,2673,3.941903480,-8.328458944,-23.38816656,12.072780168,-0.207674384,8.897564152,0.2001439,0.2447868,1.160898140,-892.05051,2010-01-01,2010-01-01,,1,73,73,92.6,95.54,98.94,96.09,72.7,72.7,203.51,203.51,97,97,71.6,71.6,75.2,75.2,93,68,68,90.9,93.98,472.2,472.2,94.96,1277.27,1277.27,94.13,63.5,63.5,79.7,79.7,101.01,94.01,92.61,91.66,3.25,3.25,16955.07,16955.07,65.5,65.5,702.77,702.77,96.54,715.4,715.4,,,95.01,95.4,95.4,91.81,161.71,161.71,94.95,96.08,89.974,89.974,95.11,5,5,98.1,1293.2,1293.2,94.53,100.11,1379.8,1379.8,2260.06,2260.06,74.3,74.3,1161.8,1161.8,424.11,424.11,95.43,312.94,312.94,2251.79,2251.79,1720.5,1720.5,3687.61,3687.61,5.6,5.6,5.6,5.6,99.6,99.6,5003379215,5003379215,84,기타,84,,,1171.58,1171.58,7525.16,7525.16,1.087967124,1.087967124,79.9,79.9,78.8,78.8,2975.32,2975.32,60.2,60.2,92.82,258.59,258.59,95.83,96.25,2533.69,2533.69,6374.34,6374.34,1.226,1.226,79.6,79.6,72.9,72.9,1682.16,1682.16,336.25,336.25,5.94,5.94,2759.62,2759.62
2669,2669,2673,2673,5.615013880,-6.211984064,-19.68779536,13.755564808,2.197069296,11.221013112,0.500143900,0.544786800,1.235511160,-892.15051,2010-02-01,2010-02-01,,1,74,74,92.6,95.54,98.94,96.09,73,73,195.26,195.26,97,97,72.1,72.1,75.2,75.2,93,68,68,90.9,93.98,467.43,467.43,94.96,1342.91,1342.91,94.13,63.6,63.6,80.8,80.8,101.01,94.01,92.61,91.66,3.25,3.25,16905.4,16905.4,66.3,66.3,688.11,688.11,96.54,738.86,738.86,,,95.01,95.7,95.7,91.81,165.9,165.9,94.95,96.08,90.156,90.156,95.11,4.8,4.8,98.1,1299,1299,94.53,100.11,1449.18,1449.18,2331.78,2331.78,74.6,74.6,1160,1160,434.75,434.75,95.43,309.4,309.4,2209.87,2209.87,1684.44,1684.44,3679.1,3679.1,5.6,5.6,5.6,5.6,99.5,99.5,5003379215,5003379215,84.3,기타,84.3,,,1133.93,1133.93,7175.52,7175.52,1.087967124,1.087967124,80.5,80.5,79.6,79.6,2964.05,2964.05,61,61,92.82,278.6,278.6,95.83,96.25,2507.99,2507.99,6405.09,6405.09,1.226,1.226,79.8,79.8,73.2,73.2,1598.96,1598.96,306.59,306.59,5.84,5.84,2837.58,2837.58
2669,2669,2673,2673,4.27692775,-7.9046552,-21.647323,12.32976565,0.713780300,9.50274035,0.7001439,0.7447868,1.21012418,-892.30051,2010-03-01,2010-03-01,,1,75,75,92.6,95.54,98.94,96.09,73.3,73.3,202.44,202.44,96.9,96.9,72.7,72.7,75.2,75.2,93,68.2,68.2,90.9,93.98,499.06,499.06,94.96,1439.23,1439.23,94.13,63.6,63.6,81.3,81.3,101.01,94.01,92.61,91.66,3.25,3.25,16857,16857,67.3,67.3,729.33,729.33,96.54,782.07,782.07,,,95.01,95.6,95.6,91.81,175.95,175.95,94.95,96.08,90.338,90.338,95.11,4.1,4.1,98.1,1213.6,1213.6,94.53,100.11,1550.64,1550.64,2566.2,2566.2,74.9,74.9,1131.3,1131.3,446.76,446.76,95.43,332.4,332.4,2312.44,2312.44,1895.78,1895.78,3719.07,3719.07,5.6,5.6,5.6,5.6,99.5,99.5,5003379215,5003379215,84.5,기타,84.5,,,1110.56,1110.56,7986.21,7986.21,1.087967124,1.087967124,81.2,81.2,80.2,80.2,3176.14,3176.14,61.2,61.2,92.82,284.64,284.64,95.83,96.25,2556.45,2556.45,6476.22,6476.22,1.226,1.226,79.9,79.9,73.4,73.4,1665.5,1665.5,313.15,313.15,5.69,5.69,2998.92,2998.92
2669,2669,2673,2673,2.974033245,-9.552809136,-23.43953514,10.741464967,-0.725238246,7.827028113,0.900143900,0.944786800,0.959350220,-892.50051,2010-04-01,2010-04-01,,1,76,76,92.6,95.54,98.94,96.09,73.5,73.5,182.2,182.2,96.6,96.6,73.4,73.4,75.2,75.2,93,68.3,68.3,90.9,93.98,516.74,516.74,94.96,1401.36,1401.36,94.13,63.7,63.7,82,82,101.01,94.01,92.61,91.66,3.25,3.25,18077.1,18077.1,68.3,68.3,707.89,707.89,96.54,785.34,785.34,,,95.01,95.5,95.5,91.81,172.67,172.67,94.95,96.08,90.702,90.702,95.11,3.7,3.7,98.1,1178.2,1178.2,94.53,100.11,1736.07,1736.07,2694.31,2694.31,75.2,75.2,1108.4,1108.4,425.69,425.69,95.43,339.65,339.65,2306.32,2306.32,1978.57,1978.57,3500.58,3500.58,5.6,5.6,5.6,5.6,99.3,99.3,5003379215,5003379215,84.7,기타,84.7,,,1034.83,1034.83,8494.63,8494.63,1.087967124,1.087967124,81.6,81.6,80.8,80.8,3333.15,3333.15,61.7,61.7,92.82,299.8,299.8,95.83,96.25,2540.27,2540.27,6287.72,6287.72,1.226,1.226,80,80,73.7,73.7,1730.29,1730.29,321.75,321.75,5.49,5.49,3206.63,3206.63
2669,2669,2673,2673,4.62281115,-7.567114720,-19.3857078,12.09832209,1.34889558,9.42104951,0.900143900,0.944786800,0.846656730,-892.59051,2010-05-01,2010-05-01,,1,77,77,92.6,95.54,98.94,96.09,73.6,73.6,164.41,164.41,96,96,74.3,74.3,75.1,75.1,93,68.5,68.5,90.9,93.98,462.65,462.65,94.96,1237.59,1237.59,94.13,63.8,63.8,82.5,82.5,101.01,94.01,92.61,91.66,3.25,3.25,16225.28,16225.28,69.3,69.3,615.65,615.65,96.54,757.43,757.43,,,95.01,95.1,95.1,91.81,169.92,169.92,94.95,96.08,90.793,90.793,95.11,3.2,3.2,98.1,1314.1,1314.1,94.53,100.11,1715.14,1715.14,2658.49,2658.49,75.7,75.7,1202.5,1202.5,410.6,410.6,95.43,307.84,307.84,2341.78,2341.78,1854.81,1854.81,3329.74,3329.74,5.6,5.6,5.6,5.6,98.9,98.9,5003379215,5003379215,84.7,기타,84.7,,,1003.86,1003.86,7847.03,7847.03,1.087967124,1.087967124,82,82,81.5,81.5,3166.8,3166.8,62.4,62.4,92.82,291.47,291.47,95.83,96.25,2288.76,2288.76,5941.99,5941.99,1.226,1.226,80.1,80.1,74.2,74.2,1648.3,1648.3,301.11,301.11,5.4,5.4,3098.53,3098.53
2669,2669,2673,2673,3.745232570,-8.877246496,-20.26436404,10.763217262,0.144917044,8.059711618,0.800143900,0.844786800,0.859350220,-892.67051,2010-06-01,2010-06-01,,1,78,78,92.6,95.54,98.94,96.09,73.6,73.6,179.78,179.78,95.3,95.3,75.1,75.1,74.9,74.9,93,68.6,68.6,90.9,93.98,471.44,471.44,94.96,1295.64,1295.64,94.13,63.8,63.8,82.6,82.6,101.01,94.01,92.61,91.66,3.25,3.25,16675.93,16675.93,70,70,651.93,651.93,96.54,800.15,800.15,,,95.01,94.8,94.8,91.81,181.33,181.33,94.95,96.08,90.702,90.702,95.11,3.5,3.5,98.1,1380.6,1380.6,94.53,100.11,1787.44,1787.44,3045.86,3045.86,75.9,75.9,1222.2,1222.2,433.07,433.07,95.43,315.83,315.83,2436.02,2436.02,1944.85,1944.85,3534.59,3534.59,5.6,5.6,5.6,5.6,98.5,98.5,5003379215,5003379215,84.6,기타,84.6,,,971.75,971.75,7831.71,7831.71,1.087967124,1.087967124,82.2,82.2,82.6,82.6,3271.74,3271.74,63.1,63.1,92.82,302.46,302.46,95.83,96.25,2348.49,2348.49,6004.7,6004.7,1.226,1.226,80.1,80.1,74.5,74.5,1691.94,1691.94,297.6,297.6,5.32,5.32,3432.02,3432.02
2669,2669,2673,2673,2.95734236,-10.073923008,-21.27146192,9.323679976,-0.946235088,6.606842264,0.7001439,0.7447868,0.533963240,-892.60051,2010-07-01,2010-07-01,,1,79,79,92.6,95.54,98.94,96.09,73.9,73.9,184.57,184.57,94.6,94.6,75.6,75.6,74.7,74.7,93,68.6,68.6,90.9,93.98,498.52,498.52,94.96,1351.65,1351.65,94.13,63.8,63.8,82.7,82.7,101.01,94.01,92.61,91.66,3.25,3.25,17408.55,17408.55,70.5,70.5,650.02,650.02,96.54,846.86,846.86,,,95.01,94.3,94.3,91.81,185.37,185.37,94.95,96.08,90.884,90.884,95.11,3.7,3.7,98.1,1368.7,1368.7,94.53,100.11,1860.13,1860.13,2893.95,2893.95,76,76,1182.7,1182.7,458.97,458.97,95.43,327.76,327.76,2471.99,2471.99,1895.89,1895.89,3488.86,3488.86,5.6,5.6,5.6,5.6,97.9,97.9,5003379215,5003379215,84.5,기타,84.5,,,1017.41,1017.41,7908.25,7908.25,1.087967124,1.087967124,82.4,82.4,83.9,83.9,3370.36,3370.36,64.2,64.2,92.82,305.75,305.75,95.83,96.25,2611.28,2611.28,6388.45,6388.45,1.226,1.226,80.1,80.1,74.8,74.8,1731.12,1731.12,297.92,297.92,5.39,5.39,3602.69,3602.69
2669,2669,2673,2673,2.332741290,-11.064039712,-21.86621588,8.258135614,-1.831972332,5.451453746,0.600143900,0.644786800,-0.130742600,-892.48051,2010-08-01,2010-08-01,,1,80,80,92.6,95.54,98.94,96.09,74.1,74.1,189.09,189.09,94,94,76.2,76.2,74.5,74.5,93,68.8,68.8,90.9,93.98,474.63,474.63,94.96,1262.15,1262.15,94.13,63.8,63.8,83.1,83.1,101.01,94.01,92.61,91.66,3.25,3.25,16547.21,16547.21,71.1,71.1,685.62,685.62,96.54,890.51,890.51,,,95.01,93.9,93.9,91.81,190.02,190.02,94.95,96.08,91.34,91.34,95.11,3.3,3.3,98.1,1423.8,1423.8,94.53,100.11,1865.97,1865.97,2910.22,2910.22,76,76,1198.1,1198.1,467,467,95.43,319.96,319.96,2385.82,2385.82,1618.32,1618.32,3719.28,3719.28,5.6,5.6,5.6,5.6,97.5,97.5,5003379215,5003379215,84.4,기타,84.4,,,915.75,915.75,7386.26,7386.26,1.087967124,1.087967124,82.6,82.6,84.5,84.5,3346.82,3346.82,64.4,64.4,92.82,289.21,289.21,95.83,96.25,2516.4,2516.4,6449.96,6449.96,1.226,1.226,80.2,80.2,75.1,75.1,1762.18,1762.18,294.01,294.01,5.51,5.51,3921.11,3921.11
2669,2669,2673,2673,1.255475375,-12.4267748,-23.1268395,6.810253725,-3.08715405,3.848615275,0.7001439,0.7447868,-0.932290520,-892.54051,2010-09-01,2010-09-01,,1,81,81,92.6,95.54,98.94,96.09,74.2,74.2,207.6,207.6,93.8,93.8,77,77,74.5,74.5,93,68.9,68.9,90.9,93.98,488.41,488.41,94.96,1524.24,1524.24,94.13,64,64,83.6,83.6,101.01,94.01,92.61,91.66,3.25,3.25,16292.19,16292.19,71.8,71.8,769.12,769.12,96.54,963.7,963.7,,,95.01,93.6,93.6,91.81,195.74,195.74,94.95,96.08,92.068,92.068,95.11,3.4,3.4,98.1,1368.1,1368.1,94.53,100.11,2167.49,2167.49,3284.86,3284.86,76.3,76.3,1140.2,1140.2,524.45,524.45,95.43,346.8,346.8,2540,2540,1713.05,1713.05,3889.62,3889.62,5.6,5.6,5.6,5.6,97.2,97.2,5003379215,5003379215,84.5,기타,84.5,,,943.37,943.37,7665.12,7665.12,1.087967124,1.087967124,83,83,85.2,85.2,3622.9,3622.9,64.5,64.5,92.82,300.26,300.26,95.83,96.25,2802,2802,7002.83,7002.83,1.226,1.226,80.3,80.3,75.4,75.4,1815.75,1815.75,306.76,306.76,5.45,5.45,4178.66,4178.66
